pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs,embedding_cosine_gte_multilingual_base,embedding_cosine_bge_m3,embedding_cosine_multilingual_e5_large,embedding_cosine_labse,embedding_cosine_paraphrase_multilingual_mpnet,reranker_score_gte_multilingual_reranker_base,reranker_score_bge_reranker_v2_m3
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:JeanClochard||2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:MoneySell,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:JeanClochard,2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:MoneySell,agora,agora,1,1,high,pending,,1.0,1,1,0,0,5,5,1,0,0,0.0,0.0,0.0,0.0,17.366534,35.308432,8.683267,8.827108,0,4,2,4,0.743903,0.880392,189,189,0.085107,0.010695,0.015957,0.0,0.005319,0.037235,0.0,0.0,0.0,0.010639,6.0,0.0036,0.5,0.0,0.000119,0.003591,0.0,0.0,0.0,0.002954,0.987517,0.940324,0.973531,0.96542,0.963952,0.838891,0.023102
market_item.xlsx|versus market|seller_raw:sluts1||market_item.xlsx|vice city|seller_raw:Sluts,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|versus market|seller_raw:sluts1,market_item.xlsx|vice city|seller_raw:Sluts,versus market,vice city,0,1,high,pending,,0.0,1,1,0,0,4,5,0,0,0,0.0,0.0,0.0,0.0,17.366534,74.846538,8.683267,8.316282,0,9,2,3,0.932056,0.302055,199,225,0.235615,0.124698,0.019164,0.039548,0.020157,0.097087,0.13677,0.147952,0.0,0.027823,8.0,93.127048,0.5,0.5,0.000114,8.6e-05,0.0,0.25,0.0,8.7e-05,0.995109,0.958027,0.973535,0.977287,0.920872,0.828405,0.514853
market_item.xlsx|tor2door market|seller_raw:NightlifeKing||market_item.xlsx|vice city|seller_raw:NightlifeKings,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|tor2door market|seller_raw:NightlifeKing,market_item.xlsx|vice city|seller_raw:NightlifeKings,tor2door market,vice city,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,67.645976,84.947972,8.455747,8.494797,0,10,8,3,0.943321,0.250005,146,225,0.139655,0.109505,0.064686,0.03359,0.015702,0.04532,9.3e-05,0.104495,0.0,0.034667,31.0,21.419596,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.996536,0.99123,0.980109,0.995953,0.99269,0.962862,0.25378
market_item.xlsx|apollon market|seller_raw:NightlifeKings (99%)||market_item.xlsx|tor2door market|seller_raw:NightlifeKing,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:NightlifeKings (99%),market_item.xlsx|tor2door market|seller_raw:NightlifeKing,apollon market,tor2door market,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,50.790268,68.315408,8.465045,8.539426,0,8,6,3,0.857906,0.497321,1823,146,0.141576,0.183156,0.03915,0.070127,0.039271,0.022424,0.142886,0.28045,0.0,0.05571,29.0,0.87,0.0,1.0,0.000149,0.000545,0.5,0.5,0.0,0.004022,0.980396,0.952639,0.955913,0.975842,0.99258,0.961509,0.24637
market_item.xlsx|apollon market|seller_raw:ProfessorsEmporium (100%)||market_item.xlsx|apollon market|seller_raw:PsylocybeFanaticus (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:ProfessorsEmporium (100%),market_item.xlsx|apollon market|seller_raw:PsylocybeFanaticus (100%),apollon market,apollon market,1,1,high,pending,,1.0,1,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0.0,17.654216,17.654216,8.827108,8.827108,0,2,2,4,0.703536,0.95338,1823,1823,0.02854,0.0,0.07135,0.019209,0.035675,0.135566,0.0,0.111416,0.0,0.085071,1.0,0.0,2.5,39.5,0.003164,0.00749,0.0,0.181818,0.0,0.013825,0.982956,0.951919,0.953053,0.97054,0.957906,0.957227,0.138095
market_item.xlsx|Cartel|seller_raw:bestgroup||market_item.xlsx|dark0de|seller_raw:monsterlabstore,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Cartel|seller_raw:bestgroup,market_item.xlsx|dark0de|seller_raw:monsterlabstore,Cartel,dark0de,0,1,high,pending,,1.0,1,1,0,0,3,4,2,0,0,0.0,0.0,0.0,0.0,0,41.193053,0.0,8.238611,0,5,0,4,0.713596,0.913255,219,857,0.033053,0.157485,0.017835,0.004191,0.045228,0.085774,0.002047,0.222809,0.167528,0.102729,20.0,0.0,4.0,32.0,0.000631,0.000401,0.052632,0.078947,0.022556,0.012475,0.958159,0.931154,0.938456,0.938088,0.93093,0.860974,0.165982
market_item.xlsx|apollon market|seller_raw:ShulginAlex (100%)||market_item.xlsx|dark0de|seller_raw:shulginalex,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:ShulginAlex (100%),market_item.xlsx|dark0de|seller_raw:shulginalex,apollon market,dark0de,0,1,high,pending,,0.0,1,1,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,26.481324,35.02075,8.827108,8.755188,0,4,3,3,0.850722,0.497379,1823,857,0.049249,0.160276,0.058711,0.181235,0.141344,0.180428,0.11232,0.012146,0.0,0.001873,4.0,65.0,0.0,384.5,0.010503,0.000537,0.1,0.133333,0.0,0.04802,0.979912,0.933329,0.972638,0.924342,0.868265,0.82686,0.003919
market_item.xlsx|dark0de|seller_raw:sstore||market_item.xlsx|vice city|seller_raw:Shorestore,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:sstore,market_item.xlsx|vice city|seller_raw:Shorestore,dark0de,vice city,0,1,high,pending,,0.0,1,1,0,0,5,4,0,0,0,0.0,0.0,0.0,0.0,8.539426,34.733068,8.539426,8.683267,0,4,1,3,0.887502,0.383817,857,225,0.039636,0.042684,0.509679,0.075475,0.022113,0.128797,0.151744,0.072347,0.0,0.042808,7.0,249.115882,12.5,262.5,0.000271,0.010715,0.0,0.10606,0.0,0.03467,0.980797,0.882756,0.921935,0.932716,0.854505,0.883331,0.05455
market_item.xlsx|silk road 3.1|seller_raw:Dickscloud||market_item.xlsx|silk road 3.1|seller_raw:DicksonCloud,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:Dickscloud,market_item.xlsx|silk road 3.1|seller_raw:DicksonCloud,silk road 3.1,silk road 3.1,1,1,high,pending,,0.25,1,1,0,0,5,5,1,0,0,0.0,0.0,0.0,0.0,44.13554,0,8.827108,0.0,0,0,5,4,0.796878,0.640672,2609,2609,0.007669,0.070963,0.048313,0.233129,0.564801,0.00115,0.0,0.0,0.026074,0.62615,1.0,5.0,2.0,1444.5,0.076733,4e-05,0.0,0.0,0.109091,0.292659,0.985129,0.958866,0.962465,0.951167,0.920987,0.668095,0.904975
market_item.xlsx|tor2door market|seller_raw:MickeyMouseNL||market_item.xlsx|vice city|seller_raw:MickeyMouseNLL,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|tor2door market|seller_raw:MickeyMouseNL,market_item.xlsx|vice city|seller_raw:MickeyMouseNLL,tor2door market,vice city,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,70.616864,76.854834,8.827108,8.539426,0,9,8,3,0.932902,0.216964,146,225,0.054803,0.034272,0.088947,0.016472,0.011915,0.014809,9.3e-05,0.019458,0.834821,0.015702,78.0,133.995793,0.0,0.0,7e-05,8.1e-05,0.5,0.048542,0.689189,0.000157,0.994452,0.980234,0.974767,0.993415,0.982529,0.957021,0.289635
market_item.xlsx|dark0de|seller_raw:sstore||market_item.xlsx|darkfox market|seller_raw:Shorestore,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:sstore,market_item.xlsx|darkfox market|seller_raw:Shorestore,dark0de,darkfox market,0,1,high,pending,,0.0,1,1,0,0,4,3,0,0,0,0.0,0.0,0.0,0.0,26.481324,17.078852,8.827108,8.539426,0,2,3,3,0.804467,0.56502,857,504,0.185212,0.117394,0.328055,0.055569,0.131758,0.158556,0.301799,0.134776,0.0,0.024187,10.0,30.28,6.0,113.0,0.016521,0.008724,0.095238,0.12987,0.0,0.034013,0.968489,0.895318,0.922634,0.932605,0.87572,0.942961,0.053786
market_item.xlsx|apollon market|seller_raw:NightlifeKings (99%)||market_item.xlsx|vice city|seller_raw:NightlifeKings,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:NightlifeKings (99%),market_item.xlsx|vice city|seller_raw:NightlifeKings,apollon market,vice city,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,50.790268,68.315408,8.465045,8.539426,0,8,6,3,0.829839,0.484264,1823,225,0.001921,0.073651,0.025536,0.103717,0.054973,0.067744,0.142793,0.175955,0.0,0.021043,2.0,20.549596,0.0,1.0,0.000149,0.000545,0.0,0.0,0.0,0.004022,0.982883,0.953406,0.963292,0.980942,0.989586,0.962676,0.319339
market_item.xlsx|apollon market|seller_raw:BigBossUK (100%)||market_item.xlsx|apollon market|seller_raw:BigBossUK (97%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:BigBossUK (100%),market_item.xlsx|apollon market|seller_raw:BigBossUK (97%),apollon market,apollon market,1,1,high,pending,,0.5,1,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0.0,0,52.962648,0.0,8.827108,0,6,0,3,0.788675,0.579789,1823,1823,0.467618,0.027442,0.060373,0.139407,0.118551,0.090011,0.0,0.388584,0.488474,0.066411,51.0,4.19,3.0,143.0,0.004837,0.004984,0.0,0.436066,0.098361,0.010406,0.983685,0.941019,0.944513,0.939312,0.920086,0.964917,0.44544
market_item.xlsx|versus market|seller_raw:Hunterbiden666||market_item.xlsx|vice city|seller_raw:Hunterbiden,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|versus market|seller_raw:Hunterbiden666,market_item.xlsx|vice city|seller_raw:Hunterbiden,versus market,vice city,0,1,high,pending,,0.0,1,1,0,0,5,1,0,0,0,0.0,0.0,0.0,0.0,34.733068,25.618278,8.683267,8.539426,0,3,4,3,0.836711,0.412605,199,225,0.007576,0.019433,0.066333,0.050685,0.078824,0.075351,0.13677,0.005051,0.0,0.016098,10.0,274.84467,1.0,116.0,0.00321,0.002618,0.0,0.015361,0.0,0.032846,0.990533,0.984956,0.985914,0.993762,0.982608,0.961983,0.608325
market_item.xlsx|apollon market|seller_raw:MickeyMouseNL (96%)||market_item.xlsx|versus market|seller_raw:MickeyMouseNL,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:MickeyMouseNL (96%),market_item.xlsx|versus market|seller_raw:MickeyMouseNL,apollon market,versus market,0,1,high,pending,,0.1,1,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0.0,0,17.14339,0.0,8.571695,0,2,0,4,0.748481,0.651742,1823,199,0.079344,0.113567,0.033102,0.001691,0.069853,0.003404,0.253767,0.062446,0.111006,0.015872,9.0,65.2,1.0,2.0,0.000393,0.000265,0.020408,0.022167,0.06228,0.000777,0.980452,0.951638,0.968102,0.932742,0.939642,0.962829,0.737914
market_item.xlsx|Cartel|seller_raw:dddprovider||market_item.xlsx|darkfox market|seller_raw:ddprovider,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Cartel|seller_raw:dddprovider,market_item.xlsx|darkfox market|seller_raw:ddprovider,Cartel,darkfox market,0,1,high,pending,,0.0,0,1,1,0,0,2,0,2,0,0.0,0.0,0.0,0.0,0,8.827108,0.0,8.827108,0,1,0,4,0.754274,0.625608,219,504,0.010195,0.023857,0.010852,0.192898,0.034244,0.194539,0.293943,0.077553,0.477137,0.181151,1.0,0.05,4.0,406.5,0.032621,0.020542,0.090909,0.145455,0.363636,0.060155,0.980259,0.942132,0.959082,0.964597,0.963491,0.858543,0.475644
market_item.xlsx|silk road 3.1|seller_raw:BECKYAMANPOUR||market_item.xlsx|silk road 3.1|seller_raw:Nickybeverly110,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|silk road 3.1|seller_raw:BECKYAMANPOUR,market_item.xlsx|silk road 3.1|seller_raw:Nickybeverly110,silk road 3.1,silk road 3.1,1,1,high,pending,,0.8,1,1,1,0,1,1,4,2,0,0.0,0.0,0.0,0.0,0,8.827108,0.0,8.827108,0,1,0,5,0.339357,0.822896,2609,2609,0.011503,0.011124,0.039494,0.018022,0.019172,0.091641,0.011119,0.006519,0.006902,0.011887,25.0,0.5,2.0,8.0,0.011427,0.006367,0.020565,0.01371,0.033237,0.079113,0.990637,0.913486,0.913239,0.917155,0.872693,0.79431,0.347116
market_item.xlsx|dark0de|seller_raw:calgreen||market_item.xlsx|versus market|seller_raw:spicespicebaby,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:calgreen,market_item.xlsx|versus market|seller_raw:spicespicebaby,dark0de,versus market,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,0,16.632564,0.0,8.316282,0,2,0,3,0.699577,0.595511,857,199,0.049845,0.029123,0.03382,0.111052,0.021205,0.200144,0.014974,0.091464,0.631313,0.059804,3.0,4.5,4.5,117.5,0.001702,0.001785,0.0,0.164141,0.5,0.026619,0.965399,0.890305,0.93477,0.911263,0.913474,0.776094,0.062761
market_item.xlsx|silk road 3.1|seller_raw:Stokiebuyer||market_item.xlsx|silk road 3.1|seller_raw:stokeontrent,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|silk road 3.1|seller_raw:Stokiebuyer,market_item.xlsx|silk road 3.1|seller_raw:stokeontrent,silk road 3.1,silk road 3.1,1,1,high,pending,,0.526316,0,1,1,0,0,5,5,1,0,0.0625,0.0,0.0625,0.0625,0,26.481324,0.0,8.827108,0,3,0,4,0.637008,0.746525,2609,2609,0.008819,0.0,0.0,0.047929,0.009586,0.046779,0.006902,0.044478,0.046012,0.070168,49.0,0.0,0.0,190.0,0.000755,0.004835,0.198456,0.161611,0.06255,0.018795,0.986207,0.90632,0.925555,0.897358,0.872288,0.723929,0.599223
market_item.xlsx|silk road 3.1|seller_raw:elputipuerko||market_item.xlsx|silk road 3.1|seller_raw:oghacker,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:elputipuerko,market_item.xlsx|silk road 3.1|seller_raw:oghacker,silk road 3.1,silk road 3.1,1,1,high,pending,,0.5,1,1,0,0,2,5,1,0,0,0.0,0.0,0.0,0.0,17.654216,61.789756,8.827108,8.827108,0,7,2,4,0.94167,0.807574,2609,2609,0.0,0.032604,0.0,0.0,0.316718,0.195552,0.0,0.0,0.577454,0.143788,0.0,5.0,0.0,0.0,0.020146,0.01093,0.0,0.0,0.142857,0.032142,0.976802,0.955256,0.941762,0.965014,0.947354,0.899447,0.308014
market_item.xlsx|apollon market|seller_raw:AshWilliams (100%)||market_item.xlsx|dark0de|seller_raw:ashwilliams,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:AshWilliams (100%),market_item.xlsx|dark0de|seller_raw:ashwilliams,apollon market,dark0de,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,34.509924,50.425626,8.627481,8.404271,0,6,4,3,0.69735,0.519728,1823,857,0.072307,0.121913,0.05712,0.010575,0.029785,0.188625,0.294537,0.088829,0.0,0.018864,4.0,26.0,0.0,1152.0,0.001605,0.001473,0.0,0.064935,0.0,0.006892,0.989293,0.947294,0.962382,0.960232,0.88198,0.941344,0.189718
market_item.xlsx|darkfox market|seller_raw:lifebotoxshop||market_item.xlsx|darkfox market|seller_raw:soluctionman,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|darkfox market|seller_raw:lifebotoxshop,market_item.xlsx|darkfox market|seller_raw:soluctionman,darkfox market,darkfox market,1,1,high,pending,,0.363636,1,1,1,0,1,1,5,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,5,0.310277,0.666738,504,504,0.011928,0.023857,0.05169,0.091452,0.363817,0.292247,0.337973,0.218688,0.071571,0.105368,38.0,100.0,1.0,177.0,0.028513,0.022707,0.201398,0.218187,0.05904,0.076385,0.983153,0.920215,0.907422,0.928069,0.905625,0.711997,0.489687
market_item.xlsx|darkfox market|seller_raw:originalgermed||market_item.xlsx|versus market|seller_raw:OriginalGerMeds,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|darkfox market|seller_raw:originalgermed,market_item.xlsx|versus market|seller_raw:OriginalGerMeds,darkfox market,versus market,0,1,high,pending,,0.0,1,1,0,0,2,5,0,0,0,0.0,0.0,0.0,0.0,17.654216,52.962648,8.827108,8.827108,0,6,2,4,0.958627,0.704774,504,199,0.148794,0.213055,0.060044,0.173846,0.06177,0.141293,0.378276,0.016095,0.0,0.000633,0.0,3.24,4.0,161.0,0.002239,0.0073,0.0,0.0,0.0,0.006481,0.992908,0.978337,0.981257,0.980364,0.924785,0.961023,0.890465
market_item.xlsx|silk road 3.1|seller_raw:Trizzle17979||market_item.xlsx|silk road 3.1|seller_raw:monarchx,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:Trizzle17979,market_item.xlsx|silk road 3.1|seller_raw:monarchx,silk road 3.1,silk road 3.1,1,1,high,pending,,0.5,1,1,0,0,5,5,5,0,0,0.0,0.0,0.0,0.0,8.827108,44.13554,8.827108,8.827108,0,5,1,4,0.617111,0.72393,2609,2609,0.032975,0.02033,0.257668,0.053298,0.048313,0.027991,0.029524,0.000767,0.019939,0.269171,12.0,5.0,15.0,124.0,0.003112,0.002632,0.060606,0.008658,0.04329,0.077273,0.984071,0.926686,0.920935,0.964038,0.94523,0.746282,0.441416
market_item.xlsx|apollon market|seller_raw:DmtTimes (100%)||market_item.xlsx|versus market|seller_raw:DmtTimes,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:DmtTimes (100%),market_item.xlsx|versus market|seller_raw:DmtTimes,apollon market,versus market,0,1,high,pending,,0.0,1,1,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0,17.654216,0.0,8.827108,0,2,0,3,0.693537,0.48406,1823,199,0.014503,0.005089,0.019087,0.029526,0.027814,0.014758,0.279563,0.53914,0.0,0.001214,5.0,15.395,2.0,14.5,0.002661,0.001059,0.0,0.714286,0.0,0.005728,0.989801,0.943996,0.955469,0.934189,0.945877,0.960391,0.506137
market_item.xlsx|darkfox market|seller_raw:live4drugs||market_item.xlsx|tor2door market|seller_raw:Darkdrugs,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|darkfox market|seller_raw:live4drugs,market_item.xlsx|tor2door market|seller_raw:Darkdrugs,darkfox market,tor2door market,0,1,high,pending,,0.0,1,1,0,0,2,5,0,0,0,0.0,0.0,0.0,0.0,17.654216,76.922698,8.827108,8.546966,0,9,2,4,0.961672,0.673318,504,146,0.117475,0.010557,0.047741,0.053321,0.11539,0.118201,0.254953,0.274779,0.554672,0.142058,0.0,0.115,2.0,30.0,0.001554,0.003408,0.0,0.0,0.5,0.035822,0.998216,0.990402,0.971615,0.989197,0.899906,0.754012,0.439612
market_item.xlsx|Cartel|seller_raw:Muankum12||market_item.xlsx|darkfox market|seller_raw:ThaKingDadpop,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Cartel|seller_raw:Muankum12,market_item.xlsx|darkfox market|seller_raw:ThaKingDadpop,Cartel,darkfox market,0,1,high,pending,,0.363636,1,1,0,0,5,5,4,0,0,0.0,0.0,0.0,0.0,33.711416,42.31538,8.427854,8.463076,0,5,4,3,0.663862,0.564688,219,504,0.137432,0.106553,0.067093,0.021431,0.084275,0.028983,0.047422,0.085889,0.252129,0.022489,9.0,52.0,0.5,63.5,0.006438,0.003994,0.210526,0.263158,0.189474,0.17281,0.986118,0.928322,0.945349,0.963172,0.957618,0.963257,0.300548
market_item.xlsx|darkfox market|seller_raw:CARDVENDOR||market_item.xlsx|darkfox market|seller_raw:soluctionman,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|darkfox market|seller_raw:CARDVENDOR,market_item.xlsx|darkfox market|seller_raw:soluctionman,darkfox market,darkfox market,1,1,high,pending,,0.157895,1,1,1,0,2,1,3,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0.0,0.534563,504,504,0.067594,0.0,0.166998,0.385686,0.147117,0.031809,0.077534,0.00994,0.212723,0.214712,109.0,0.0,6.0,492.5,0.025802,0.004286,0.156642,0.020587,0.221983,0.239778,0.976975,0.904864,0.887975,0.897375,0.888748,0.69116,0.297181
market_item.xlsx|darkfox market|seller_raw:peterpaperguy||market_item.xlsx|versus market|seller_raw:peterpaperdude,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|darkfox market|seller_raw:peterpaperguy,market_item.xlsx|versus market|seller_raw:peterpaperdude,darkfox market,versus market,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,17.654216,44.13554,8.827108,8.827108,0,5,2,3,0.64703,0.582203,504,199,0.217694,0.239081,0.159709,0.087496,0.019238,0.15269,0.320622,0.00975,0.077726,0.051007,5.0,15.2,2.5,164.0,0.001161,0.006816,0.076923,0.076923,0.105769,0.001556,0.977451,0.909054,0.921541,0.920465,0.877167,0.798884,0.536973
market_item.xlsx|apollon market|seller_raw:StealthPharmacy (100%)||market_item.xlsx|versus market|seller_raw:Diazeman,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:StealthPharmacy (100%),market_item.xlsx|versus market|seller_raw:Diazeman,apollon market,versus market,0,1,high,pending,,0.0,1,1,0,0,4,3,0,0,0,0.0,0.0,0.0,0.0,8.827108,17.654216,8.827108,8.827108,0,2,1,3,0.630196,0.588586,1823,199,0.017929,0.011149,0.050444,0.030497,0.007561,0.07171,0.285168,0.208883,0.057252,0.049069,19.0,10.98,0.5,11.0,0.005954,0.005529,0.009596,0.008586,0.064647,0.010382,0.985716,0.930267,0.940652,0.963115,0.958379,0.883836,0.134596
market_item.xlsx|agartha market|seller_raw:WEEDKING01||market_item.xlsx|agartha market|seller_raw:truu00,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|agartha market|seller_raw:WEEDKING01,market_item.xlsx|agartha market|seller_raw:truu00,agartha market,agartha market,1,1,high,pending,,0.083333,1,1,1,0,2,1,1,1,0,0.0,0.0,0.0,0.0,8.133961,0,8.133961,0.0,0,0,1,3,0.0,0.466625,252,252,0.509961,0.015937,0.342629,0.131474,0.187251,0.199204,0.34263,0.462152,0.147411,0.051793,224.0,2.5e-05,5.0,399.0,0.040924,0.014532,0.216272,0.24367,0.382501,0.024133,0.973493,0.916005,0.920921,0.915962,0.876558,0.771963,0.268539
market_item.xlsx|dark0de|seller_raw:sluts||market_item.xlsx|versus market|seller_raw:sluts1,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:sluts,market_item.xlsx|versus market|seller_raw:sluts1,dark0de,versus market,0,1,high,pending,,0.0,1,1,0,0,2,5,0,0,0,0.0,0.0,0.0,0.0,17.078852,74.846538,8.539426,8.316282,0,9,2,4,0.927058,0.669902,857,199,0.120586,0.058648,0.004436,0.049019,0.006337,0.16013,0.014974,0.095748,0.0,0.199177,1.0,6.87,1.5,0.5,0.000266,0.000113,0.0,0.1,0.0,0.003005,0.997087,0.955707,0.979355,0.98802,0.931194,0.838744,0.427482
market_item.xlsx|Lime|seller_raw:darkangel||market_item.xlsx|darkfox market|seller_raw:pure,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:darkangel,market_item.xlsx|darkfox market|seller_raw:pure,Lime,darkfox market,0,1,high,pending,,0.166667,1,1,1,0,2,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0.0,0.438443,110,504,0.576449,0.10431,0.147519,0.212632,0.185091,0.185109,0.667882,0.565561,0.181407,0.028161,249.0,2.0,0.0,51.5,0.000885,0.002439,0.309083,0.284862,0.026817,0.034072,0.987151,0.889024,0.931959,0.940591,0.92284,0.789456,0.0859
market_item.xlsx|Cartel|seller_raw:Godaddy1||market_item.xlsx|darkfox market|seller_raw:thecolonel,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Cartel|seller_raw:Godaddy1,market_item.xlsx|darkfox market|seller_raw:thecolonel,Cartel,darkfox market,0,1,high,pending,,0.266667,1,0,1,0,3,0,3,1,0,0.0,0.0,0.0,0.0,8.827108,0,8.827108,0.0,0,0,1,4,0.415201,0.691434,219,504,0.013579,0.15631,0.003839,0.668612,0.055374,0.642475,0.262134,0.011008,0.220019,0.068753,5.0,0.0,0.5,2070.0,0.001092,0.040672,0.105263,0.018797,0.146617,0.029771,0.982419,0.942594,0.94739,0.951203,0.938268,0.963396,0.40445
